[  0],160*128*  1-> 80* 64*  8, conv,            leaky,   3,2,1, 1,,cwh ,
[ 22], 20* 16* 24-> 20* 16* 24, conv,            leaky,   1,1,0, 1,cwh[ 21] 0+24;,whc ,
[ 23], 20* 16* 24-> 20* 16* 24, conv,            leaky,   3,1,1,24,whc[ 22] 0+24;,cwh ,
[ 24], 20* 16* 24-> 20* 16* 24, conv,            leaky,   1,1,0, 1,cwh[ 23] 0+24;,whc ,
[ 25], 20* 16* 24-> 20* 16* 24, conv,            leaky,   3,1,1,24,whc[ 24] 0+24;,cwh ,
[ 26], 20* 16* 24-> 20* 16* 24, conv,            leaky,   1,1,0, 1,cwh[ 25] 0+24;,whc ,
[ 27], 20* 16* 24-> 20* 16* 24, conv,            leaky,   3,1,1,24,whc[ 26] 0+24;,cwh ,
[ 28], 20* 16*120-> 20* 16* 48, conv,            leaky,   1,1,0, 1,cwh[ 15] 0+24;cwh[ 15]24+24;cwh[ 19] 0+24;cwh[ 23] 0+24;cwh[ 27] 0+24;,cwh ,
[ 29], 20* 16* 48-> 20* 16* 24, conv,            leaky,   1,1,0, 1,cwh[ 28] 0+48;,whc cwh ,
[ 30], 20* 16* 24-> 20* 16* 24, maxp,            ,        5,1,2, 1,whc[ 29] 0+24;,whc cwh ,
[ 31], 20* 16* 24-> 20* 16* 24, maxp,            ,        5,1,2, 1,whc[ 30] 0+24;,whc cwh ,
[ 32], 20* 16* 24-> 20* 16* 24, maxp,            ,        5,1,2, 1,whc[ 31] 0+24;,cwh ,
[ 33], 20* 16* 96-> 20* 16* 48, conv,            leaky,   1,1,0, 1,cwh[ 29] 0+24;cwh[ 30] 0+24;cwh[ 31] 0+24;cwh[ 32] 0+24;,whc ,
[ 34], 20* 16* 48-> 20* 16* 24, conv,            leaky,   3,1,1,24,whc[ 33] 0+48;,cwh ,
[ 35], 20* 16* 24-> 20* 16* 24, conv,            leaky,   1,1,0, 1,cwh[ 34] 0+24;,whc ,
[ 36], 20* 16* 24->  1*  1* 24, global_avg_pool, ,        1,1,0, 1,whc[ 35] 0+24;,cwh ,
[ 37],  1*  1* 24->  1*  1* 24, conv,            sigmoid, 1,1,0, 1,cwh[ 36] 0+24;,any ,
[ 38], 20* 16* 24-> 20* 16* 24, mul,             ,        1,1,0, 1,any[ 35] 0+24;any[ 37] 0+24;,whc ,
[ 39], 20* 16* 24-> 20* 16* 24, conv,            leaky,   3,1,1,24,whc[ 38] 0+24;,cwh ,
[ 40], 20* 16* 24-> 20* 16* 20, conv,            linear,  1,1,0, 1,cwh[ 39] 0+24;,whc ,
[ 41], 20* 16* 20-> 20* 16* 20, conv,            leaky,   3,1,1,20,whc[ 40] 0+20;,cwh ,
[ 42], 20* 16* 20-> 20* 16* 20, conv,            linear,  1,1,0, 1,cwh[ 41] 0+20;,cwh ,
[ 43], 20* 16* 20-> 20* 16*  2, conv,            linear,  1,1,0, 1,cwh[ 42] 0+20;,any ,
[ 44], 20* 16* 24-> 20* 16* 24, conv,            leaky,   3,1,1,24,whc[ 38] 0+24;,cwh ,
[ 45], 20* 16* 24-> 20* 16* 20, conv,            linear,  1,1,0, 1,cwh[ 44] 0+24;,whc ,
[ 46], 20* 16* 20-> 20* 16* 20, conv,            leaky,   3,1,1,20,whc[ 45] 0+20;,cwh ,
[ 47], 20* 16* 20-> 20* 16* 20, conv,            linear,  1,1,0, 1,cwh[ 46] 0+20;,cwh ,
[ 48], 20* 16* 20-> 20* 16* 40, conv,            linear,  1,1,0, 1,cwh[ 47] 0+20;,any ,
[ 49], 20* 16* 24-> 40* 32* 24, upsample,        ,        2,1,0, 1,whc[ 38] 0+24;,whc ,
[ 50], 40* 32* 48-> 40* 32* 24, conv,            leaky,   3,1,1,24,whc[ 49] 0+24;whc[ 12] 0+24;,cwh ,
[ 51], 40* 32* 24-> 40* 32* 24, conv,            leaky,   1,1,0, 1,cwh[ 50] 0+24;,whc ,
[ 52], 40* 32* 24->  1*  1* 24, global_avg_pool, ,        1,1,0, 1,whc[ 51] 0+24;,cwh ,
[ 53],  1*  1* 24->  1*  1* 24, conv,            sigmoid, 1,1,0, 1,cwh[ 52] 0+24;,any ,
[ 54], 40* 32* 24-> 40* 32* 24, mul,             ,        1,1,0, 1,any[ 51] 0+24;any[ 53] 0+24;,whc ,
[ 55], 40* 32* 24-> 40* 32* 24, conv,            leaky,   3,1,1,24,whc[ 54] 0+24;,cwh ,
[ 56], 40* 32* 24-> 40* 32* 20, conv,            linear,  1,1,0, 1,cwh[ 55] 0+24;,whc ,
[ 57], 40* 32* 20-> 40* 32* 20, conv,            leaky,   3,1,1,20,whc[ 56] 0+20;,cwh ,
[ 58], 40* 32* 20-> 40* 32* 20, conv,            linear,  1,1,0, 1,cwh[ 57] 0+20;,cwh ,
[ 59], 40* 32* 20-> 40* 32*  2, conv,            linear,  1,1,0, 1,cwh[ 58] 0+20;,any ,
[ 60], 40* 32* 24-> 40* 32* 24, conv,            leaky,   3,1,1,24,whc[ 54] 0+24;,cwh ,
[ 61], 40* 32* 24-> 40* 32* 20, conv,            linear,  1,1,0, 1,cwh[ 60] 0+24;,whc ,
[ 62], 40* 32* 20-> 40* 32* 20, conv,            leaky,   3,1,1,20,whc[ 61] 0+20;,cwh ,
[ 63], 40* 32* 20-> 40* 32* 20, conv,            linear,  1,1,0, 1,cwh[ 62] 0+20;,cwh ,
[ 64], 40* 32* 20-> 40* 32* 40, conv,            linear,  1,1,0, 1,cwh[ 63] 0+20;,any ,
